x,y,cat_id
-4.580604181421043,0.7520523334718854,2
-4.566074061606045,0.7276330535119788,2
-4.550780302506126,0.7036846391972036,2
-4.534738149272959,0.6802309628277707,2
-4.517963593073768,0.6572954035383471,2
-4.500473355150977,0.6349008239932274,2
-4.482284870154121,0.6130695475963321,2
-4.463416268760601,0.5918233362387522,2
-4.443886359602635,0.5711833686060244,2
-4.423714610518399,0.5511702190667553,2
-4.40292112914607,0.5318038371636451,2
-4.381526642880089,0.5131035277273486,2
-4.359552478209646,0.4950879316329986,2
-4.33702053945997,0.4777750072185798,2
-4.313953286957625,0.46118201238366385,2
-4.2903737146415635,0.4453254873863606,2
-4.26630532714227,0.43022123835562964,2
-4.241772116351834,0.4158843215353867,2
-4.216798537508312,0.4023290282761125,2
-4.191409484818214,0.38956887078892377,2
-4.16563026664141,0.3776165686763071,2
-4.139486580263219,0.36648403625294335,2
-4.1130044862787845,0.3561823706692575,2
-4.086210382615314,0.3467218408495414,2
-4.05913097821805,0.3381118772556635,2
-4.031793266426207,0.33036106248658026,2
-4.004224498065431,0.3234771227230162,2
-3.9764521542835802,0.31746692002583643,2
-3.948503919156919,0.31233644549579775,2
-3.920407652094031,0.30809081330148747,2
-3.8921913600649516,0.304734255581409,2
-3.8638831696832145,0.30227011822529537,2
-3.8355112991686275,0.3007008575388521,2
-3.8071040302187424,0.30002803779525933,2
-3.7786896798170386,0.3002523296758697,2
-3.7502965720059427,0.301373509601659,2
-3.7219530096528044,0.30339045995609415,2
-3.6936872462369825,0.30630117019919756,2
-3.6655274576861654,0.3101027388716977,2
-3.6375017142899884,0.3147913764872672,2
-3.6096379527189626,0.3203624093099635,2
-3.5819639481765955,0.3268102840131124,2
-3.554507286712457,0.33412857321498346,2
-3.5272953377238148,0.34230998188574446,2
-3.500355226673215,0.35134635461930674,2
-3.473713808049238,0.3612286837628089,2
-3.4473976385973564,0.3719471183956431,2
-3.421432950847594,0.3834909741490671,2
-3.3958456269653725,0.3958487438566136,2
-3.3706611729515994,0.40900810902468576,2
-3.34590469321774,0.4229559521118993,2
-3.321600865561189,0.4376783696049311,2
-3.297773916565904,0.45316068587784697,2
-3.2744475974528244,0.4693874678210812,2
-3.251645160404135,0.4863425402254995,2
-3.229389335384985,0.5040090019061951,2
-3.207702307485766,0.5223692425499606,2
-3.1866056948075294,0.5414049602696311,2
-3.166120526912595,0.5610971798478004,2
-3.1462672238618246,0.5814262716517344,2
-3.1270655758594623,0.6023719712006117,2
-3.1085347235258265,0.6239133993656036,2
-3.0906931388175267,0.646029083182639,2
-3.0735586066142133,0.6686969772571243,2
-3.057148206990221,0.6918944857392741,2
-3.0414782981887845,0.7155984848481403,2
-3.0265645003157795,0.7397853459219061,2
-3.0124216797692656,0.7644309589714455,2
-2.999063934420338,0.7895107567136856,2
-2.9865045795600587,0.8149997390608115,2
-2.9747561346264906,0.8408724980408928,2
-2.9638303107250428,0.8671032431251078,2
-2.953737998954592,0.8936658269362989,2
-2.9444892595509957,0.920533771313248,2
-2.9360933118588286,0.9476802937046873,2
-2.9285585251413435,0.9750783338667222,2
-2.9218924102378034,1.002700580837078,2
-2.9161016120765177,1.0305195001592544,2
-2.9111919030510287,1.0585073613294744,2
-2.907168177266068,1.0866362654390542,2
-2.904034445659005,1.1148781729846395,2
-2.901793832001656,1.1432049318185937,2
-2.9004485697864437,1.171588305211671,2
-3.1,2.0,2
-3.108163265306122,2.012244897959184,2
-3.1163265306122447,2.024489795918367,2
-3.1244897959183673,2.036734693877551,2
-3.13265306122449,2.048979591836735,2
-3.1408163265306124,2.061224489795918,2
-3.148979591836735,2.073469387755102,2
-3.157142857142857,2.085714285714286,2
-3.1653061224489796,2.0979591836734692,2
-3.173469387755102,2.110204081632653,2
-3.1816326530612242,2.122448979591837,2
-3.1897959183673468,2.1346938775510202,2
-3.1979591836734693,2.146938775510204,2
-3.206122448979592,2.159183673469388,2
-3.2142857142857144,2.1714285714285713,2
-3.222448979591837,2.183673469387755,2
-3.230612244897959,2.195918367346939,2
-3.2387755102040816,2.2081632653061223,2
-3.246938775510204,2.220408163265306,2
-3.2551020408163263,2.23265306122449,2
-3.263265306122449,2.2448979591836733,2
-3.2714285714285714,2.257142857142857,2
-3.279591836734694,2.269387755102041,2
-3.2877551020408164,2.2816326530612248,2
-3.295918367346939,2.293877551020408,2
-3.304081632653061,2.306122448979592,2
-3.3122448979591836,2.3183673469387753,2
-3.320408163265306,2.330612244897959,2
-3.3285714285714283,2.342857142857143,2
-3.336734693877551,2.355102040816327,2
-3.3448979591836734,2.36734693877551,2
-3.353061224489796,2.379591836734694,2
-3.3612244897959185,2.391836734693878,2
-3.369387755102041,2.404081632653061,2
-3.377551020408163,2.416326530612245,2
-3.3857142857142857,2.428571428571429,2
-3.3938775510204082,2.440816326530612,2
-3.4020408163265303,2.453061224489796,2
-3.410204081632653,2.46530612244898,2
-3.4183673469387754,2.477551020408163,2
-3.426530612244898,2.489795918367347,2
-3.4346938775510205,2.502040816326531,2
-3.442857142857143,2.5142857142857142,2
-3.451020408163265,2.526530612244898,2
-3.4591836734693877,2.538775510204082,2
-3.4673469387755103,2.5510204081632653,2
-3.4755102040816324,2.563265306122449,2
-3.483673469387755,2.575510204081633,2
-3.4918367346938775,2.5877551020408163,2
-3.5,2.6,2
-3.5081632653061225,2.5877551020408163,2
-3.516326530612245,2.575510204081633,2
-3.524489795918367,2.563265306122449,2
-3.5326530612244897,2.5510204081632653,2
-3.5408163265306123,2.538775510204082,2
-3.548979591836735,2.526530612244898,2
-3.557142857142857,2.5142857142857142,2
-3.5653061224489795,2.502040816326531,2
-3.573469387755102,2.489795918367347,2
-3.5816326530612246,2.477551020408163,2
-3.589795918367347,2.46530612244898,2
-3.5979591836734692,2.453061224489796,2
-3.6061224489795918,2.440816326530612,2
-3.6142857142857143,2.428571428571429,2
-3.622448979591837,2.416326530612245,2
-3.630612244897959,2.404081632653061,2
-3.6387755102040815,2.391836734693878,2
-3.646938775510204,2.379591836734694,2
-3.6551020408163266,2.36734693877551,2
-3.663265306122449,2.355102040816327,2
-3.6714285714285713,2.342857142857143,2
-3.679591836734694,2.330612244897959,2
-3.6877551020408164,2.3183673469387758,2
-3.695918367346939,2.306122448979592,2
-3.704081632653061,2.293877551020408,2
-3.7122448979591836,2.2816326530612248,2
-3.720408163265306,2.269387755102041,2
-3.7285714285714286,2.257142857142857,2
-3.736734693877551,2.2448979591836737,2
-3.7448979591836733,2.23265306122449,2
-3.753061224489796,2.220408163265306,2
-3.7612244897959184,2.2081632653061227,2
-3.769387755102041,2.195918367346939,2
-3.777551020408163,2.183673469387755,2
-3.7857142857142856,2.1714285714285717,2
-3.793877551020408,2.159183673469388,2
-3.8020408163265307,2.146938775510204,2
-3.8102040816326532,2.1346938775510207,2
-3.8183673469387753,2.122448979591837,2
-3.826530612244898,2.110204081632653,2
-3.8346938775510204,2.0979591836734697,2
-3.842857142857143,2.085714285714286,2
-3.851020408163265,2.073469387755102,2
-3.8591836734693876,2.0612244897959187,2
-3.86734693877551,2.048979591836735,2
-3.8755102040816327,2.036734693877551,2
-3.8836734693877553,2.0244897959183676,2
-3.891836734693878,2.012244897959184,2
-3.9,2.0,2
-3.8836734693877553,2.0,2
-3.86734693877551,2.0,2
-3.851020408163265,2.0,2
-3.8346938775510204,2.0,2
-3.8183673469387753,2.0,2
-3.8020408163265307,2.0,2
-3.7857142857142856,2.0,2
-3.769387755102041,2.0,2
-3.753061224489796,2.0,2
-3.736734693877551,2.0,2
-3.720408163265306,2.0,2
-3.704081632653061,2.0,2
-3.6877551020408164,2.0,2
-3.6714285714285713,2.0,2
-3.6551020408163266,2.0,2
-3.6387755102040815,2.0,2
-3.622448979591837,2.0,2
-3.6061224489795918,2.0,2
-3.589795918367347,2.0,2
-3.573469387755102,2.0,2
-3.557142857142857,2.0,2
-3.5408163265306123,2.0,2
-3.524489795918367,2.0,2
-3.5081632653061225,2.0,2
-3.4918367346938775,2.0,2
-3.475510204081633,2.0,2
-3.4591836734693877,2.0,2
-3.442857142857143,2.0,2
-3.426530612244898,2.0,2
-3.410204081632653,2.0,2
-3.3938775510204082,2.0,2
-3.3775510204081636,2.0,2
-3.3612244897959185,2.0,2
-3.3448979591836734,2.0,2
-3.3285714285714287,2.0,2
-3.3122448979591836,2.0,2
-3.295918367346939,2.0,2
-3.279591836734694,2.0,2
-3.263265306122449,2.0,2
-3.246938775510204,2.0,2
-3.230612244897959,2.0,2
-3.2142857142857144,2.0,2
-3.1979591836734693,2.0,2
-3.1816326530612247,2.0,2
-3.1653061224489796,2.0,2
-3.148979591836735,2.0,2
-3.13265306122449,2.0,2
-3.1163265306122447,2.0,2
-3.9081632653061225,2.012244897959184,2
-3.916326530612245,2.024489795918367,2
-3.9244897959183676,2.036734693877551,2
-3.9326530612244897,2.048979591836735,2
-3.940816326530612,2.061224489795918,2
-3.9489795918367347,2.073469387755102,2
-3.9571428571428573,2.085714285714286,2
-3.9653061224489794,2.0979591836734692,2
-3.973469387755102,2.110204081632653,2
-3.9816326530612245,2.122448979591837,2
-3.989795918367347,2.1346938775510202,2
-3.9979591836734696,2.146938775510204,2
-4.006122448979592,2.159183673469388,2
-4.014285714285714,2.1714285714285713,2
-4.022448979591837,2.183673469387755,2
-4.030612244897959,2.195918367346939,2
-4.038775510204082,2.2081632653061223,2
-4.046938775510204,2.220408163265306,2
-4.055102040816326,2.23265306122449,2
-4.063265306122449,2.2448979591836733,2
-4.071428571428571,2.257142857142857,2
-4.079591836734694,2.269387755102041,2
-4.087755102040816,2.2816326530612248,2
-4.095918367346939,2.293877551020408,2
-4.104081632653061,2.306122448979592,2
-4.112244897959184,2.3183673469387753,2
-4.1204081632653065,2.330612244897959,2
-4.128571428571428,2.342857142857143,2
-4.136734693877551,2.355102040816327,2
-4.144897959183673,2.36734693877551,2
-4.153061224489796,2.379591836734694,2
-4.161224489795918,2.391836734693878,2
-4.169387755102041,2.404081632653061,2
-4.177551020408163,2.416326530612245,2
-4.185714285714286,2.428571428571429,2
-4.1938775510204085,2.440816326530612,2
-4.202040816326531,2.453061224489796,2
-4.210204081632653,2.46530612244898,2
-4.218367346938775,2.477551020408163,2
-4.226530612244898,2.489795918367347,2
-4.23469387755102,2.502040816326531,2
-4.242857142857143,2.5142857142857142,2
-4.251020408163265,2.526530612244898,2
-4.259183673469388,2.538775510204082,2
-4.2673469387755105,2.5510204081632653,2
-4.275510204081632,2.563265306122449,2
-4.283673469387755,2.575510204081633,2
-4.291836734693877,2.5877551020408163,2
-4.3,2.6,2
-4.308163265306122,2.5877551020408163,2
-4.316326530612245,2.575510204081633,2
-4.3244897959183675,2.563265306122449,2
-4.33265306122449,2.5510204081632653,2
-4.340816326530613,2.538775510204082,2
-4.348979591836734,2.526530612244898,2
-4.357142857142857,2.5142857142857142,2
-4.365306122448979,2.502040816326531,2
-4.373469387755102,2.489795918367347,2
-4.381632653061224,2.477551020408163,2
-4.389795918367347,2.46530612244898,2
-4.3979591836734695,2.453061224489796,2
-4.406122448979592,2.440816326530612,2
-4.414285714285715,2.428571428571429,2
-4.422448979591836,2.416326530612245,2
-4.430612244897959,2.404081632653061,2
-4.438775510204081,2.391836734693878,2
-4.446938775510204,2.379591836734694,2
-4.455102040816326,2.36734693877551,2
-4.463265306122449,2.355102040816327,2
-4.4714285714285715,2.342857142857143,2
-4.479591836734694,2.330612244897959,2
-4.487755102040817,2.3183673469387758,2
-4.495918367346938,2.306122448979592,2
-4.504081632653061,2.293877551020408,2
-4.512244897959183,2.2816326530612248,2
-4.520408163265306,2.269387755102041,2
-4.5285714285714285,2.257142857142857,2
-4.536734693877551,2.2448979591836737,2
-4.544897959183674,2.23265306122449,2
-4.553061224489796,2.220408163265306,2
-4.561224489795919,2.2081632653061227,2
-4.56938775510204,2.195918367346939,2
-4.577551020408164,2.183673469387755,2
-4.585714285714285,2.1714285714285717,2
-4.593877551020408,2.159183673469388,2
-4.6020408163265305,2.146938775510204,2
-4.610204081632653,2.1346938775510207,2
-4.618367346938776,2.122448979591837,2
-4.626530612244898,2.110204081632653,2
-4.634693877551021,2.0979591836734697,2
-4.642857142857142,2.085714285714286,2
-4.651020408163265,2.073469387755102,2
-4.659183673469387,2.0612244897959187,2
-4.66734693877551,2.048979591836735,2
-4.6755102040816325,2.036734693877551,2
-4.683673469387755,2.0244897959183676,2
-4.691836734693878,2.012244897959184,2
-4.7,2.0,2
-4.683673469387755,2.0,2
-4.66734693877551,2.0,2
-4.651020408163265,2.0,2
-4.634693877551021,2.0,2
-4.618367346938776,2.0,2
-4.6020408163265305,2.0,2
-4.585714285714285,2.0,2
-4.56938775510204,2.0,2
-4.553061224489796,2.0,2
-4.536734693877551,2.0,2
-4.520408163265306,2.0,2
-4.504081632653061,2.0,2
-4.487755102040817,2.0,2
-4.4714285714285715,2.0,2
-4.455102040816326,2.0,2
-4.438775510204081,2.0,2
-4.422448979591836,2.0,2
-4.406122448979592,2.0,2
-4.389795918367347,2.0,2
-4.373469387755102,2.0,2
-4.357142857142857,2.0,2
-4.340816326530613,2.0,2
-4.3244897959183675,2.0,2
-4.308163265306122,2.0,2
-4.291836734693877,2.0,2
-4.275510204081633,2.0,2
-4.259183673469388,2.0,2
-4.242857142857143,2.0,2
-4.226530612244898,2.0,2
-4.210204081632654,2.0,2
-4.1938775510204085,2.0,2
-4.177551020408163,2.0,2
-4.161224489795918,2.0,2
-4.144897959183673,2.0,2
-4.128571428571429,2.0,2
-4.112244897959184,2.0,2
-4.095918367346939,2.0,2
-4.079591836734694,2.0,2
-4.0632653061224495,2.0,2
-4.046938775510204,2.0,2
-4.030612244897959,2.0,2
-4.014285714285714,2.0,2
-3.9979591836734696,2.0,2
-3.9816326530612245,2.0,2
-3.96530612244898,2.0,2
-3.9489795918367347,2.0,2
-3.9326530612244897,2.0,2
-3.916326530612245,2.0,2
-5.4,-2.0,2
-5.3938839429762515,-1.9927727424709087,2
-5.3883868579257825,-1.9855554316894066,2
-5.383507786373336,-1.978358004136521,2
-5.3792451319593955,-1.9711903757707527,2
-5.375596662087882,-1.9640624317932938,2
-5.372559510230525,-1.95698401644499,2
-5.370130178885563,-1.949964922845583,2
-5.368304543187697,-1.9430148828857159,2
-5.367077855165581,-1.9361435571821353,2
-5.3664447486424525,-1.9293605251064623,2
-5.366399244774847,-1.922675274897819,2
-5.366934758223677,-1.9160971938695153,2
-5.368044103951307,-1.909635558719911,2
-5.369719504637608,-1.9032995259574466,2
-5.37195259870734,-1.897098122449729,2
-5.374734448960573,-1.891040236106426,2
-5.378055551797241,-1.8851346067055883,2
-5.38190584702631,-1.8793898168728624,2
-5.386274728249428,-1.8738142832229137,2
-5.391151053808349,-1.8684162476721937,2
-5.396523158284822,-1.8632037689320247,2
-5.4023788645410855,-1.85818471419078,2
-5.408705496288533,-1.8533667509937448,2
-5.415489891171576,-1.848757339329039,2
-5.4227184143532,-1.8443637239277715,2
-5.430376972588208,-1.8401929267863701,2
-5.438451028769587,-1.836251739918812,2
-5.446925616933033,-1.8325467183462272,2
-5.455785357704102,-1.8290841733311163,2
-5.465014474172077,-1.8258701658631649,2
-5.4745968081741445,-1.8229105004033768,2
-5.484515836973089,-1.8202107188929841,2
-5.494754690311272,-1.8177760950333193,2
-5.50529616782332,-1.8156116288425483,2
-5.516122756789525,-1.813722041494891,2
-5.52721665021164,-1.8121117704476475,2
-5.538559765192426,-1.8107849648610648,2
-5.550133761599954,-1.8097454813157714,2
-5.561920060997428,-1.808996879832196,2
-5.573899865818961,-1.8085424201960838,2
-5.586054178771537,-1.8083850585939003,2
-5.598363822443111,-1.8085274445615955,2
-5.6108094590966315,-1.8089719182498776,2
-5.623371610629533,-1.8097205080088221,2
-5.636030678678112,-1.8107749282943029,2
-5.648766964846027,-1.8121365778984133,2
-5.661560691036054,-1.8138065385056996,2
-5.674392019864099,-1.8157855735766961,2
-5.687241075134404,-1.8180741275599184,2
-5.7000879623548215,-1.8206723254331243,2
-5.712912789270959,-1.8235799725743176,2
-5.7256956863980255,-1.8267965549626282,2
-5.738416827529173,-1.8303212397088595,2
-5.751056450199166,-1.8341528759151573,2
-5.763594876082262,-1.8382899958629122,2
-5.776012531303251,-1.8427308165276695,2
-5.788289966640674,-1.847473241419482,2
-5.800407877601395,-1.8525148627468075,2
-5.812347124345784,-1.8578529639017178,2
-5.82408875144295,-1.863484522263853,2
-5.835614007435637,-1.869406212320225,2
-5.846904364194596,-1.8756144090976576,2
-5.857941536042436,-1.8821051919043092,2
-5.868707498627238,-1.8888743483764263,2
-5.879184507526436,-1.8959173788261467,2
-5.88935511656177,-1.903229500885863,2
-5.899202195806399,-1.9108056544443557,2
-5.908708949265612,-1.918640506869601,2
-5.9178589322128445,-1.9267284585128612,2
-5.926636068163155,-1.9350636484883759,2
-5.93502466546661,-1.9436399607226904,2
-5.943009433504457,-1.9524510302673792,2
-5.950575498471384,-1.9614902498686417,2
-5.957708418727547,-1.9707507767869972,2
-5.964394199704559,-1.9802255398600372,2
-5.97061930835001,-1.9899072468009442,2
-5.976370687095645,-1.9997883917252435,2
-5.9816357673347715,-2.0098612628980224,2
-5.986402482394976,-2.020117950693618,2
-5.990659279992773,-2.0305503557595577,2
-5.9943951341573225,-2.041150197376326,2
-5.997599556610919,-2.051909022004333,2
-6.000262607594491,-2.0628182120092564,2
-6.002374906126952,-2.073868994556755,2
-6.003927639687802,-2.085052450667373,2
-6.004912573312997,-2.0963595244222892,2
-6.005322058094686,-2.1077810323104043,2
-6.005149039076052,-2.11930767270713,2
-6.004387062533106,-2.130930035475083,2
-6.003030282635913,-2.142638611676782,2
-6.001073467482382,-2.154423803389325,2
-5.998512004498384,-2.1662759336109083,2
-5.995341905198639,-2.1781852562489714,2
-5.991559809303439,-2.1901419661796506,2
-5.987162988206963,-2.202136209368164,2
-5.982149347793625,-2.2141580930396785,2
-5.976517430599513,-2.2261976958901646,2
-5.9702664173167195,-2.2382450783266954,2
-5.963396127638989,-2.250290292726623,2
-5.955907020447823,-2.2623233937050453,2
-5.947800193338844,-2.2743344483799603,2
-5.939077381488907,-2.2863135466245152,2
-5.929740955865139,-2.2982508112957705,2
-5.919793920777728,-2.31013640842942,2
-5.90923991077903,-2.321960557389941,2
-5.898083186912144,-2.3337135409657055,2
-5.886328632312869,-2.345385715398623,2
-5.87398174716957,-2.356967520337972,2
-5.861048643046132,-2.3684494887081415,2
-5.847536036573901,-2.3798222564800975,2
-5.833451242519095,-2.3910765723364893,2
-5.818802166232845,-2.4022033072204225,2
-5.80359729549167,-2.4131934637580383,2
-5.787845691736793,-2.424038185545176,2
-5.771556980721355,-2.434728766288535,2
-5.754741342575164,-2.445256658791897,2
-5.737409501297249,-2.455613483778139,2
-5.7195727136870556,-2.4657910385379234,2
-5.701242757725715,-2.475781305396147,2
-5.682431920419363,-2.4855764599874086,2
-5.6631529851170805,-2.495168879331942,2
-5.643419218316523,-2.504551149703701,2
-5.623244355970869,-2.513716074282452,2
-5.602642589311225,-2.5226566805819903,2
-5.581628550199104,-2.5313662276468163,2
-5.560217296024112,-2.5398382130098223,2
-5.538424294162427,-2.5480663794038363,2
-5.516265406012103,-2.5560447212200748,2
-5.493756870621686,-2.563767490706849,2
-5.47091528792904,-2.571229203902118,2
-5.447757601627678,-2.578424646293781,2
-5.424301081678278,-2.585348878201845,2
-5.400563306483457,-2.5919972398769273,2
-5.3765621447441685,-2.598365356309833,2
-5.35231573701648,-2.604449141747229,2
-5.327842476987751,-2.6102448039087642,2
-5.303160992491538,-2.615748847901285,2
-5.278290126280829,-2.620958079826096,2
-5.253248916579443,-2.625869610075549,2
-5.228056577431683,-2.6304808563155646,2
-5.202732478870509,-2.6347895461509907,2
-5.1772961269246975,-2.638793719471062,2
-5.151767143485659,-2.6424917304725346,2
-5.126165246054637,-2.6458822493584044,2
-5.100510227391248,-2.6489642637104636,2
-5.074821935084323,-2.651737079534266,2
-5.049120251066176,-2.654200321975441,2
-5.023425071091408,-2.656353935706594,2
-4.997756284201456,-2.6581981849844203,2
-4.972133752196063,-2.6597336533769447,2
-4.946577289132875,-2.6609612431611938,2
-4.921106640876305,-2.661882174391909,2
-4.895741464716783,-2.6624979836422624,2
-4.870501309081447,-2.662810522417878,2
-4.845405593357162,-2.6628219552457972,2
-4.820473587846768,-2.6625347574403566,2
-4.795724393879174,-2.661951712548283,2
-4.771176924093874,-2.6610759094756515,2
-4.746849882920222,-2.659910739299661,2
-4.722761747271599,-2.658459891768527,2
-4.698930747474421,-2.656727351493097,2
-4.675374848451662,-2.6547173938341215,2
-4.652111731180308,-2.652434580489434,2
-4.6291587744418905,-2.649883754785579,2
-4.606533036884936,-2.647070036678763,2
-4.584251239417831,-2.643998817470274,2
-4.562329747950298,-2.640675754241839,2
-4.540784556501273,-2.6371067640166515,2
-4.519631270690644,-2.6332980176520997,2
-4.498885091631862,-2.629255933470501,2
-4.478560800242077,-2.6249871706344123,2
-4.458672741985975,-2.6204986222733604,2
-4.439234812069066,-2.615797408369076,2
-4.4202604410957145,-2.610890868406592,2
-4.401762581206704,-2.605786553798767,2
-4.383753692710652,-2.6004922200920833,2
-4.366245731223068,-2.595015818961732,2
-4.349250135326336,-2.589365490004274,2
-4.33277781476335,-2.583549552336334,2
-4.316839139176996,-2.5775764960080023,2
-4.301443927407092,-2.5714549732398053,2
-4.286601437355858,-2.5651937894922967,2
-4.272320356432336,-2.5588018943774764,2
-4.258608792585664,-2.5522883724214243,2
-4.245474265936438,-2.545662433687684,2
-4.232923701014789,-2.5389334042710727,2
-4.220963419613225,-2.532110716671724,2
-4.209599134261565,-2.5252039000593136,2
-4.198835942330743,-2.5182225704374956,2
-4.188678320771538,-2.511176420718725,2
-4.1791301214936825,-2.504075210719689,2
-4.170194567390101,-2.496928757087688,2
-4.161874249010393,-2.489746923168356,2
-4.154171121886992,-2.4825396088251845,2
-4.1470865045167535,-2.4753167402213507,2
-4.14062107700007,-2.468088259574403,2
-4.134774880338901,-2.4608641148943753,2
-4.129547316394452,-2.453654249715921,2
-4.124937148504545,-2.4464685928350685,2
-4.120942502760048,-2.439317048061189,2
-4.117560869939026,-2.432209483994753,2
-4.114789108096649,-2.425155723841428,2
-4.112623445808153,-2.4181655352730296,2
-4.111059486061532,-2.411248620345799,2
-4.110092210795918,-2.4044146054863926,2
-4.109715986080993,-2.397673031555947,2
-4.10992456793206,-2.3910333440024494,2
-4.110711108754788,-2.384504883111596,2
-4.11206816441298,-2.378096874366192,2
-4.113987701912051,-2.3718184189240437,2
-4.116461107690309,-2.3656784842241754,2
-4.119479196509463,-2.359685894731064,2
-4.123032220935192,-2.3538493228264445,2
-4.127109881397986,-2.3481772798580876,2
-4.131701336823868,-2.342678107354792,2
-4.136795215824044,-2.3373599684166506,2
-4.14237962843191,-2.3322308392894873,2
-4.1484421783753085,-2.3272985011321543,2
-4.154969975871379,-2.3225705319851864,2
-4.161949650930773,-2.318054298949109,2
-4.169367367157537,-2.313756950580464,2
-4.177208836030368,-2.30968540951341,2
-4.185459331650564,-2.305846365314505,2
-4.194103705941387,-2.302246267578057,2
-4.203126404283199,-2.2988913192691527,2
-4.212511481568197,-2.2957874703212555,2
-4.222242618658202,-2.292940411494963,2
-4.232303139228499,-2.2903555685042756,2
-4.242676026980346,-2.2880380964164306,2
-4.253343943204401,-2.285992874331085,2
-4.264289244676903,-2.2842245003443424,2
-4.275494001870184,-2.2827372868028144,2
-4.2869400174586705,-2.2815352558526203,2
-4.298608845101301,-2.2806221352879197,2
-4.310481808480972,-2.28000135470326,2
-4.322540020581339,-2.279676041953709,2
-4.334764403181107,-2.279649019926436,2
-4.347135706545663,-2.2799228036270547,2
-4.3596345292957395,-2.2804995975837596,2
-4.372241338432603,-2.281381293571913,2
-4.384936489499085,-2.2825694686614453,2
-4.397700246855664,-2.284065383589078,2
-4.410512804050657,-2.2858699814570502,2
-4.423354304263497,-2.2879838867596956,2
-4.4362048608000055,-2.290407404738865,2
-4.4490445776184995,-2.2931405210688744,2
-4.461853569865535,-2.296182901871288,2
-4.474611984400116,-2.299533894059533,2
-4.4873000202851685,-2.3031925260129853,2
-0.19999999999999996,2.0,3
-0.20022317599522088,2.037792033852458,3
-0.20089264863919065,2.07557469628851,3
-0.20200825192054905,2.113338618215608,3
-0.20356970919943795,2.1510744351883537,3
-0.20557663327609865,2.188772789730627,3
-0.20802852648688996,2.2264243336559897,3
-0.21092478082769106,2.2640197303857903,3
-0.2142646781046753,2.3015496572643834,3
-0.21804739011239915,2.3390048078709,3
-0.22227197883917738,2.3763758943269933,3
-0.22693739669968327,2.4136536495999823,3
-0.23204248679472417,2.4508288298008307,3
-0.23758598319811886,2.487892216476385,3
-0.24356651127061557,2.524834618895302,3
-0.24998258800076467,2.56164687632711,3
-0.2568326223726667,2.5983198603138207,3
-0.26411491576050117,2.634844476933547,3
-0.2718276623497409,2.6712116690555505,3
-0.27996894958494645,2.7074124185861703,3
-0.2885367586440275,2.743437748705068,3
-0.2975289649388575,2.77927872609124,3
-0.3069433386421154,2.8149264631382462,3
-0.3167775452402233,2.8503721201580934,3
-0.32702914611224165,2.885606907573246,3
-0.33769559913458536,2.920622088096207,3
-0.3487742593113998,2.9554089788961306,3
-0.36026237943045114,2.989958953751934,3
-0.37215711074436086,3.0242634451913686,3
-0.38445550367701853,3.0583139466155265,3
-0.3971545085550001,3.0921020144082476,3
-0.4102509763638029,3.1256192700299152,3
-0.4237416595287189,3.1588574020951055,3
-0.4376232127201467,3.1918081684335933,3
-0.45189219368314304,3.2244633981341893,3
-0.4665450640910114,3.2568149935709068,3
-0.4815781904227112,3.288854932410958,3
-0.4969878448638756,3.3205752696040802,3
-0.5127702062312092,3.3519681393526923,3
-0.5289213609200394,3.383025757062408,3
-0.5454373038747868,3.413740421272402,3
-0.5623139395821115,3.4441045155651713,3
-0.579547083086491,3.474110510455202,3
-0.5971324610279789,3.5037509652560814,3
-0.6150657127018819,3.5330185299255867,3
-0.6333423911401002,3.561905946888305,3
-0.6519579642138562,3.5904060528353128,3
-0.6709078157575419,3.61851178050049,3
-0.6901872467134045,3.6462161604130117,3
-0.7097914762967874,3.673512322625589,3
-0.7297156431816376,3.700393498418036,3
-0.749954806705984,3.7268530219757317,3
-0.7705039480970921,3.752884332042559,3
-0.7913579717159822,3.77848097354793,3
-0.8125117063210152,3.803636599207463,3
-0.8339599063502205,3.828344971096946,3
-0.8556972532220575,3.8525999621991702,3
-0.8777183566542797,3.8763955579232716,3
-0.900017756000582,3.899725857596186,3
-0.9225899216046958,3.92258507592586,3
-0.9454292561715956,3.9449675444358476,3
-0.9685300961554788,3.9668677128709433,3
-0.9918867131641744,3.9882801505734964,3
-1.0154933153796317,4.009199547830068,3
-1.0393440489941357,4.029620717188101,3
-1.0634329996618965,4.049538594742268,3
-1.0877541939656483,4.068948241390183,3
-1.112301600897898,4.087844844057171,3
-1.1370691333564542,4.106223716889782,3
-1.1620506496538665,4.124080302417754,3
-1.1872399550403991,4.141410172684145,3
-1.2126308032401654,4.158209030343352,3
-1.2382168980000348,4.174472709726734,3
-1.26399189465094,4.190197177875589,3
-1.289949401681181,4.205378535541219,3
-1.316082982321352,4.220013018151838,3
-1.3423861561404888,4.23409699674609,3
-1.3688524006530418,4.2476269788729315,3
-1.3954751529362794,4.260599609457666,3
-1.422247811257716,4.273011671633914,3
-1.4491637367121681,4.284860087541311,3
-1.476216254868024,4.296141919088732,3
-1.5033986574223246,4.3068543686828615,3
-1.5307042038642455,4.316994779921922,3
-1.5581261231465613,4.326560638254394,3
-1.5856576153646875,4.335549571602547,3
-1.6132918534428726,4.343959350950667,3
-1.641021984827134,4.3517878908977785,3
-1.6688411331845048,4.359033250174779,3
-1.6967424001081841,4.365693632125815,3
-1.7247188668281574,4.371767385153809,3
